stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9310807,,"Fürstenwalde, Platz der Solidarität",,52.3362110,14.0900990,,,0,
9310808,,"Fürstenwalde, Rauener Str.",,52.3525800,14.0609270,,,0,
9310809,,"Fürstenwalde, Rotkehlchenweg",,52.3773620,14.0494800,,,0,
9310810,,"Fürstenwalde, Saarower Chaussee",,52.3285940,14.0781210,,,0,
9310811,,"Fürstenwalde, Samariteranstalt",,52.3509120,14.0683650,,,0,
9310812,,"Fürstenwalde, Goethestr.",,52.3435380,14.0731860,,,0,
9310814,,"Fürstenwalde, Freizeitbad",,52.3741450,14.0756920,,,0,
9310815,,"Fürstenwalde, Siedlung",,52.3384270,14.0898660,,,0,
9310816,,"Fürstenwalde, Am Stern",,52.3605340,14.0614300,,,0,
9310817,,"Fürstenwalde, Lützowring",,52.3581120,14.0492940,,,0,
9310818,,"Fürstenwalde, Steinhöfler Chaussee",,52.3796390,14.0785940,,,0,
9310819,,"Fürstenwalde, Südwest",,52.3595360,14.0240500,,,0,
9310820,,"Fürstenwalde, Tränkeweg",,52.3464680,14.0864740,,,0,
9310821,,"Fürstenwalde, Wacholderstr.",,52.3450510,14.0638060,,,0,
9310822,,"Fürstenwalde, Wassergasse",,52.3561380,14.0640440,,,0,
9310823,,"Fürstenwalde, Wasserturm",,52.3556940,14.0786290,,,0,
9310824,,"Fürstenwalde, Wasserwerk",,52.3514100,14.1078290,,,0,
9310825,,"Fürstenwalde, Weinbergsgrund",,52.3767170,14.0550310,,,0,
9310826,,Giesensdorf (LOS),,52.1383200,14.1312890,,,0,
9310827,,"Glienicke (LOS), Ausbau",,52.2143860,14.0806850,,,0,
9310828,,"Glienicke (LOS), Försterei",,52.2101940,14.0521910,,,0,
9310829,,"Glienicke (LOS), Kindergarten",,52.2105490,14.0862710,,,0,
9310830,,Glowe,,52.0975030,14.2025650,,,0,
9310831,,Gölsdorf (LOS),,52.4480520,14.0947160,,,0,
9310832,,Görsdorf (bei Beeskow),,52.1519630,14.0912150,,,0,
9310833,,Görsdorf (bei Storkow),,52.2456350,13.8391150,,,0,
9310834,,Görzig,,52.2393240,14.2008580,,,0,
9310836,,"Gosen, Eichwalder Str.",,52.3915770,13.7046600,,,0,
9310838,,"Gosen, Schillerhöhe",,52.3865770,13.7017790,,,0,
9310839,,Groß Briesen (LOS),,52.1151370,14.3806330,,,0,
9310840,,"Groß Muckrow, Kita",,52.0691420,14.4315410,,,0,
9310841,,Groß Rietz,,52.2125610,14.2058410,,,0,
9310842,,Groß Schauen,,52.2407550,13.9064250,,,0,
9310843,,"Groß Schauen, Köllnitz",,52.2377990,13.8873680,,,0,
9310844,,"Grünheide, Kreuzung",,52.4175500,13.8245380,,,0,
9310845,,"Grünheide, Marktplatz",,52.4258150,13.8224980,,,0,
9310846,,"Grünheide, Alt Buchhorst",,52.4352930,13.8366680,,,0,
9310847,,"Grünheide, Alt Buchhorst E37",,52.4382700,13.8469540,,,0,
9310848,,"Grünheide, Alt Buchhorst E38",,52.4440940,13.8544200,,,0,
9310849,,"Grünheide, Fangschleuse Eichbrand",,52.4176060,13.8180280,,,0,
9310850,,"Grünheide, Fangschleuse Eichenallee",,52.4179340,13.8012840,,,0,
9310851,,"Grünheide, Fangschleuse F.-Ebert-Str.",,52.4168060,13.8144970,,,0,
9310852,,"Grünheide, Fangschleuse Schlößchen",,52.4209980,13.7942790,,,0,
9310853,,"Grünheide, Heideweg",,52.4254500,13.8181600,,,0,
9310854,,"Grünheide, Rosenberg",,52.4327270,13.8334730,,,0,
9310855,,"Grünheide, Schlangenluch",,52.4211110,13.8227300,,,0,
9310856,,"Grünheide, Schule",,52.4150890,13.8255980,,,0,
9310857,,"Grünheide, Waldpromenade",,52.4289130,13.8302420,,,0,
9310858,,"Grunow (LOS), Dorf",,52.1578980,14.3917430,,,0,
9310859,,Günthersdorf,,52.0927710,14.3098140,,,0,
9310860,,"Hangelsberg, Berliner Landstr.",,52.3903910,13.9454840,,,0,
9310861,,"Hangelsberg, Mazurek",,52.3946010,13.9338120,,,0,
9310862,,"Hangelsberg, Spreetal",,52.3971630,13.9011140,,,0,
9310863,,"Hangelsberg, Wulkow",,52.3939890,13.8972610,,,0,
9310864,,"Hangelsberg, Schule",,52.3950690,13.9288370,,,0,
9310865,,"Hangelsberg, Wulkower Weg",,52.3998830,13.9068590,,,0,
9310866,,Hartensdorf,,52.2434070,14.1197190,,,0,
9310867,,"Hartmannsdorf (bei Storkow), Gemeinde",,52.3483730,13.8324590,,,0,
9310868,,"Hartmannsdorf (bei Storkow), Wiesenweg",,52.3524570,13.8392190,,,0,
9310869,,"Hasenfelde, Dorf",,52.4296310,14.2075090,,,0,
9310870,,"Hasenfelde, Neubau",,52.4272360,14.2053450,,,0,
9310871,,"Hasenfelde, Hasenwinkel",,52.4226200,14.1759890,,,0,
9310872,,"Hasenfelde, Waldhaus",,52.4245240,14.1829200,,,0,
9310873,,"Fürstenwalde, Rathausstr.",,52.3583150,14.0613850,,,0,
9310874,,"Herzberg (LOS), An der Kirche",,52.2171360,14.1171210,,,0,
9310876,,"Jacobsdorf, Dorf",,52.3371350,14.3529540,,,0,
9310877,,Jänickendorf (LOS),,52.4340690,14.0160240,,,0,
9310881,,"Kagel, Dorfplatz",,52.4620240,13.9092500,,,0,
9310882,,"Kagel, Elsensee",,52.4551450,13.8949020,,,0,
9310883,,"Kagel, Elsenstau",,52.4564600,13.9042570,,,0,
9310884,,"Kagel, Ferienobjekt",,52.4447490,13.8733040,,,0,
9310885,,"Kagel, Fließbrücke",,52.4581270,13.9095380,,,0,
9310887,,"Kagel, Kiessee",,52.4373660,13.8724030,,,0,
9310888,,"Kagel, Lichtenower Weg",,52.4686720,13.9066390,,,0,
9310889,,"Kagel, Möllensee",,52.4532580,13.8824780,,,0,
9310890,,"Kagel, Möllensee Kreuzung",,52.4519260,13.8678720,,,0,
9310891,,"Friedland, Karras",,52.0755410,14.2857140,,,0,
9310893,,Kehrigk,,52.1626330,13.9216740,,,0,
9310894,,"Kienbaum, Abzweig",,52.4753950,13.9496450,,,0,
9310895,,"Kienbaum, Dorfstr.",,52.4533800,13.9558070,,,0,
9310896,,"Kienbaum, Kirche",,52.4564230,13.9566190,,,0,
9310897,,"Kienbaum, Sportstätte",,52.4647080,13.9523510,,,0,
9310898,,Klein Briesen (LOS),,52.1075750,14.3736020,,,0,
9310899,,Klein Muckrow,,52.0409130,14.4238410,,,0,
9310901,,Kobbeln,,52.0941340,14.5620640,,,0,
9310902,,Kohlsdorf,,52.1597320,14.2016620,,,0,
9310904,,"Kolpin, Stadion",,52.2973730,13.9891650,,,0,
9310905,,"Kossenblatt, Dorf",,52.1174470,14.0774650,,,0,
9310906,,"Kossenblatt, Neubau",,52.1182420,14.0874310,,,0,
9310907,,"Kossenblatt, Zollbrücke",,52.1122090,14.0727830,,,0,
9310908,,Krachtsheide,,52.2376630,14.1623430,,,0,
9310909,,"Beeskow, Krügersdorf",,52.1563450,14.3187610,,,0,
9310910,,Kuhnshof,,52.1186100,14.2566990,,,0,
9310911,,Kummerow (LOS),,52.1410510,14.2256930,,,0,
9310912,,"Kummersdorf (LOS), Dorf",,52.2718380,13.8664120,,,0,
9310913,,"Kummersdorf (LOS), Sägewerk",,52.2736720,13.8951490,,,0,
9310914,,Kunersdorf (LOS),,52.2824370,14.1504250,,,0,
9310915,,"Langewahl, Deponie",,52.3200790,14.1147000,,,0,
9310916,,"Langewahl, Gemeinde",,52.3267570,14.1062160,,,0,
9310917,,"Langewahl, Gutswiesenweg",,52.3315270,14.0988140,,,0,
9310918,,Leißnitz,,52.1108390,14.2190480,,,0,
9310921,,"Limsdorf, Dorf",,52.1595130,14.0143580,,,0,
9310922,,"Limsdorf, Grubenmühle",,52.1583860,13.9928530,,,0,
9310924,,"Lindenberg (Mark), Dorf",,52.1990740,14.1178410,,,0,
9310925,,"Lindenberg (Mark), Schule",,52.2081910,14.1177050,,,0,
9310926,,"Lindow (LOS), Abzweig",,52.0963150,14.2949640,,,0,
9310927,,"Lindow (LOS), Dorf",,52.1026330,14.3014920,,,0,
9310928,,"Markgrafpieske, Kirche",,52.3279350,13.9497380,,,0,
9310929,,"Markgrafpieske, Langendamm",,52.3359420,13.9487260,,,0,
9310930,,"Markgrafpieske, Neubau",,52.3314340,13.9517120,,,0,
9310932,,"Markgrafpieske, Teerhütte",,52.3400830,13.9753510,,,0,
9310933,,Merz,,52.1969630,14.3425550,,,0,
9310934,,Mittweide,,52.0626800,14.1431570,,,0,
9310935,,"Mixdorf, Dorf",,52.1961720,14.4041550,,,0,
9310939,,Möllen,,52.0813560,14.2399070,,,0,
9310940,,"Möllendorf, Dorf",,52.1719140,14.0291870,,,0,
9310941,,"Möllendorf, Kreuzung",,52.1648790,14.0456760,,,0,
9310945,,Neu Boston,,52.2680270,13.9268160,,,0,
9310946,,Neu Golm,,52.3035710,14.0913320,,,0,
9310947,,"Neu Madlitz, Abzweig",,52.3661920,14.2549720,,,0,
9310948,,Neu Stahnsdorf,,52.3061190,13.8906700,,,0,
9310949,,"Neu Zittau, Berliner Str.",,52.3901690,13.7371740,,,0,
9310950,,"Neu Zittau, Kesselberg",,52.3856320,13.7302830,,,0,
9310951,,"Neu Zittau, Kirche",,52.3876070,13.7451240,,,0,
9310952,,"Neu Zittau, Kita",,52.3924010,13.7308270,,,0,
9310953,,"Neu Zittau, Burig Jägerstr.",,52.3826680,13.7696050,,,0,
9310954,,"Neu Zittau, Burig Waldstr.",,52.3845840,13.7653190,,,0,
9310955,,"Neu Zittau, Spreebord",,52.3911600,13.7431480,,,0,
9310956,,"Neu Zittau, Stäbchener Weg",,52.3857490,13.7522630,,,0,
9310957,,"Neubrück (Spree), Brücke",,52.2662290,14.2932730,,,0,
9310958,,"Neubrück (Spree), Gaststätte",,52.2722230,14.2747540,,,0,
9310959,,"Neuendorf im Sande, Ausbau",,52.3908770,14.1224330,,,0,
9310960,,"Neuendorf im Sande, Bahnhof",,52.3988250,14.0961150,,,0,
9310961,,"Neuendorf im Sande, Kräuterhof",,52.3940110,14.1070240,,,0,
9310962,,"Neuendorf im Sande, Margaretenhof",,52.3940120,14.1325450,,,0,
9310963,,"Neuendorf im Sande, Steinhöfler Chaussee",,52.3869180,14.1091390,,,0,
9310964,,Neuhartmannsdorf,,52.3590060,13.8434550,,,0,
9310965,,Neumönchwinkel,,52.3830990,13.8733650,,,0,
9310966,,Neureichenwalde,,52.2833200,13.9888870,,,0,
9310967,,Niewisch,,52.0769910,14.2288350,,,0,
9310968,,Ölsen,,52.1320270,14.3846600,,,0,
9310969,,"Petersdorf (bei Briesen), Gaststätte",,52.3606470,14.3404030,,,0,
9310970,,"Petersdorf (bei Fürstenwalde), Dorfanger",,52.3134600,14.0667350,,,0,
9310971,,"Petersdorf (bei Briesen), Gemeinde",,52.3612060,14.3489180,,,0,
9310972,,"Petersdorf (bei Fürstenwalde), Seeschloß",,52.3197520,14.0759020,,,0,
9310973,,"Petersdorf (bei Briesen), Vorwerk",,52.3556190,14.3269540,,,0,
9310974,,"Pfaffendorf, Dorf",,52.2673290,14.1636400,,,0,
9310975,,"Pfaffendorf, Lamitsch",,52.2568920,14.1592650,,,0,
9310976,,"Philadelphia, Dorf",,52.2503710,13.8953850,,,0,
9310977,,"Philadelphia, Kreuzung",,52.2467180,13.8995050,,,0,
9310978,,Pieskow,,52.0584630,14.2332200,,,0,
9310981,,Premsdorf,,52.1628340,14.0874720,,,0,
9310982,,"Diensdorf-Radlow, Radlow",,52.2329660,14.0581020,,,0,
9310983,,"Ragow (LOS), Försterei",,52.2256300,14.3451920,,,0,
9310984,,"Ranzig, Dorf",,52.1192660,14.1919120,,,0,
9310986,,"Ranzig, Gut",,52.1120920,14.1880860,,,0,
9310987,,"Ranzig, Siedlung",,52.1127190,14.1828890,,,0,
9310988,,Raßmannsdorf,,52.2589970,14.2576420,,,0,
9310989,,"Rauen, Baumschulenweg",,52.3377790,14.0353520,,,0,
9310990,,"Rauen, Feuerwehr",,52.3340060,14.0284590,,,0,
9310991,,"Rauen, Großer Stein",,52.3272860,14.0240580,,,0,
9310992,,"Rauen, Plantagenweg",,52.3432530,14.0436750,,,0,
9310993,,"Rauen, Schule",,52.3280810,14.0275130,,,0,
9310994,,"Rauen, Siedlerweg",,52.3347960,14.0508710,,,0,
9310995,,"Rauen, Westend",,52.3478610,14.0500520,,,0,
9310996,,"Reichenwalde, Am Mühlenberg",,52.2656560,14.0054410,,,0,
9310997,,"Reichenwalde, Kolpiner Straße",,52.2690630,13.9979910,,,0,
9310998,,"Reichenwalde, Dorfaue",,52.2644660,13.9987660,,,0,
9310999,,"Reichenwalde, Wurzelberg",,52.2645960,13.9852510,,,0,
9311000,,Reudnitz,,52.1313910,14.3242420,,,0,
9311001,,Rieplos,,52.2854110,13.9073900,,,0,
9311002,,Rietz-Neuendorf,,52.2296910,14.1735780,,,0,
9311003,,Sabrodt (Trebatsch),,52.0867020,14.1714050,,,0,
9311005,,Sauen,,52.2619520,14.2145920,,,0,
9311006,,"Friedland, Schadow",,52.0439340,14.2714320,,,0,
9311009,,"Wendisch Rietz, Siedlung",,52.1983960,14.0265020,,,0,
9311010,,"Schöneiche (bei Berlin), Am Goethepark",,52.4698860,13.6897020,,,0,
9311012,,"Schöneiche (bei Berlin), Kieferndamm",,52.4630660,13.7170600,,,0,
9311014,,"Schöneiche (bei Berlin), Steinstr.",,52.4642310,13.7246830,,,0,
9311015,,Schönfelde,,52.4611580,14.0484720,,,0,
9311016,,Schwenow,,52.1435810,14.0433260,,,0,
9311017,,Schwerin (LOS),,52.1922210,13.8771720,,,0,
9311018,,Selchow (LOS),,52.2149480,13.8734780,,,0,
9311019,,Sieversdorf (LOS),,52.3777620,14.3723870,,,0,
9311021,,"Spreeau, Dorf",,52.3640750,13.8400100,,,0,
9311022,,"Spreeau, Kita",,52.3663380,13.8343780,,,0,
9311023,,"Spreeau, Freienbrink B 4",,52.3846120,13.7980320,,,0,
9311024,,"Spreeau, Freienbrink HLZ",,52.3830450,13.7958530,,,0,
9311025,,"Spreeau, Freienbrink Nord",,52.3796980,13.7990220,,,0,
9311026,,"Mönchwinkel, Dorf",,52.3870940,13.8849930,,,0,
9311027,,"Mönchwinkel, Pumpenhaus",,52.3903340,13.8914480,,,0,
9311028,,"Spreeau, Spreewerder Dorf",,52.3722800,13.8544480,,,0,
9311029,,"Spreeau, Spreewerder Rosenweg",,52.3749900,13.8627130,,,0,
9311030,,"Spreeau, Störitzsee",,52.3761240,13.8339170,,,0,
9311031,,"Spreenhagen, Amtsverwaltung",,52.3425160,13.8746570,,,0,
9311032,,"Spreenhagen, Dickdamm",,52.3236630,13.9008060,,,0,
9311033,,"Spreenhagen, Försterei",,52.3115390,13.9001980,,,0,
9311034,,"Spreenhagen, Artur-Becker-Ring",,52.3459040,13.8730100,,,0,
9311035,,"Spreenhagen, Latzwall I",,52.3511430,13.8611370,,,0,
9311036,,"Spreenhagen, Latzwall II",,52.3470210,13.8546090,,,0,
9311037,,"Spreenhagen, Markgrafpiesker Str.",,52.3228480,13.9162020,,,0,
9311038,,"Spreenhagen, Pudel",,52.3328640,13.8970920,,,0,
9311039,,"Spreenhagen, Schule",,52.3434770,13.8792320,,,0,
9311040,,"Spreenhagen, Storkower Str.",,52.3368400,13.8923770,,,0,
9311041,,"Spreenhagen, Winkel",,52.3285610,13.8986250,,,0,
9311042,,"Steinfurt, Bungalowsiedlung",,52.3753710,13.7784910,,,0,
9311043,,"Steinfurt, Vorwerk",,52.3742610,13.7901210,,,0,
9311044,,"Steinhöfel (LOS), Abzweig Charlottenhof",,52.4124140,14.1422820,,,0,
9311045,,"Steinhöfel (LOS), Ausbau",,52.3986980,14.1585890,,,0,
9311046,,"Steinhöfel (LOS), Dorf",,52.4010770,14.1656120,,,0,
9311047,,"Steinhöfel (LOS), Altes Vorwerk",,52.4056780,14.1405000,,,0,
9311049,,"Storkow, Ausbau",,52.2479080,13.9104660,,,0,
9311050,,"Storkow, Betonwerk",,52.2113370,13.9367840,,,0,
9311051,,"Storkow, Hirschluch",,52.2640500,13.9641170,,,0,
9311054,,"Storkow, Karlslust Gesamtschule",,52.2521930,13.9408780,,,0,
9311055,,"Storkow, Karlslust T.-Storm-Str.",,52.2471950,13.9474830,,,0,
9311056,,"Storkow, Küchensee",,52.2396220,13.9477660,,,0,
9311057,,"Storkow, Lebbiner Str.",,52.2648210,13.9337970,,,0,
9311058,,"Storkow, Rathaus",,52.2540770,13.9262550,,,0,
9311059,,"Storkow, Reichenwalder Str.",,52.2608770,13.9369650,,,0,
9311060,,"Storkow, Wolfswinkel",,52.2609050,13.9461650,,,0,
9311061,,"Stremmen, Abzweig",,52.1307590,14.1697940,,,0,
9311062,,"Stremmen, Dorf",,52.1307110,14.1631170,,,0,
9311063,,"Tauche (bei Beeskow), Am Bahnhof",,52.1429000,14.1616330,,,0,
9311064,,"Tauche (bei Beeskow), Dorf",,52.1532650,14.1610690,,,0,
9311065,,"Tauche (bei Beeskow), Schule",,52.1487250,14.1601470,,,0,
9311066,,"Tempelberg, Gutshof",,52.4486800,14.1655790,,,0,
9311067,,"Tempelberg, Lindenstr.",,52.4455310,14.1726320,,,0,
9311068,,Trebatsch,,52.0835480,14.1659840,,,0,
9311070,,"Treppeln, Dorf",,52.0808770,14.5416210,,,0,
9311071,,"Treppeln, Schlaubemühle",,52.0832600,14.4864120,,,0,
9311073,,"Weichensdorf, Dorf",,52.0870730,14.3556010,,,0,
9311074,,"Weichensdorf, Sägewerk",,52.0738360,14.4016570,,,0,
9311075,,"Weichensdorf, Waldsiedlung",,52.0846410,14.3675100,,,0,
9311076,,"Wendisch Rietz, Am Glubigsee",,52.2014020,14.0204800,,,0,
9311077,,"Wendisch Rietz, Zentrum",,52.2177070,14.0057380,,,0,
9311078,,"Wendisch Rietz, Festwiese",,52.2135780,14.0048790,,,0,
9311079,,"Wendisch Rietz, Heideweg",,52.1953720,14.0319230,,,0,
9311080,,"Wendisch Rietz, Scharmützeleck",,52.2050760,14.0268940,,,0,
9311081,,Werder (bei Kossenblatt),,52.1163810,14.0303860,,,0,
9311088,,"Wilmersdorf (bei Briesen), Am Teich",,52.4012290,14.2676780,,,0,
9311089,,"Wilmersdorf (bei Briesen), Vorwerk 1",,52.3901490,14.2600570,,,0,
9311090,,"Wilmersdorf (bei Briesen), Vorwerk 2",,52.3888880,14.2446410,,,0,
9311092,,"Wilmersdorf (bei Pfaffendorf), Am Dorfteich",,52.2609170,14.1381470,,,0,
9311094,,"Treppeln, Am Wirchensee",,52.0783040,14.4626180,,,0,
9311095,,"Woltersdorf (LOS), Schule",,52.4513180,13.7532910,,,0,
9311096,,"Woltersdorf (LOS), Vogelsdorfer Platz",,52.4633490,13.7480160,,,0,
9311097,,"Woltersdorf (LOS), Wilhelm-Tell-Platz",,52.4576450,13.7508500,,,0,
9311098,,Wulfersdorf (LOS),,52.1421060,14.1167290,,,0,
9311099,,"Zeust, Ausbau",,52.1468980,14.2604240,,,0,
9311100,,"Zeust, Dorf",,52.1346670,14.2677800,,,0,
9311101,,"Zeust, Kreuzung",,52.1342650,14.2582500,,,0,
9311102,,"Storkow, Friki",,52.2747850,13.9579980,,,0,
9311104,,"Fürstenwalde, Buchenweg",,52.3441120,14.0521680,,,0,
9311107,,"Spreeau, Freienbrink D Ahornstr.",,52.3904620,13.8051590,,,0,
9311108,,"Buchholz (LOS), Am Bullenphuhl",,52.4200130,14.1176730,,,0,
9311109,,"Fürstenwalde, Zollamt",,52.3543020,14.0928030,,,0,
9311110,,"Storkow, Burg",,52.2533100,13.9335890,,,0,
9311118,,"Kolpin, Dorfplatz",,52.2913190,13.9857280,,,0,
9311125,,"Fürstenwalde, Heideland",,52.3710290,14.0110510,,,0,
9311126,,"Beeskow, Oegeln Dorf",,52.1802100,14.2856410,,,0,
9311129,,"Beeskow, Bahnhof",,52.1776760,14.2524370,,,0,
9311135,,"Fürstenwalde, E.-Jopp-Str.",,52.3644883,14.0750057,,,0,
9311145,,"Fürstenwalde, Ziegeleiweg",,52.3571940,14.0217110,,,0,
9311149,,"Fürstenwalde, Seilerplatz",,52.3647490,14.0640640,,,0,
9311150,,"Fürstenwalde, Beethovenstr.",,52.3697820,14.0723010,,,0,
9311151,,"Fürstenwalde, Feuerwehr",,52.3602240,14.0740120,,,0,
9311152,,"Fürstenwalde, Ulanenring",,52.3605340,14.0778440,,,0,
9311153,,"Fürstenwalde, EKZ Süd",,52.3369200,14.0789660,,,0,
9311154,,"Hangelsberg, Gaußstr.",,52.3924170,13.9468950,,,0,
9311160,,"Herzberg (LOS), Hartensdorfer Str.",,52.2261430,14.1225550,,,0,
9311220,,Aurith,,52.2393820,14.6972190,,,0,
9311221,,Bahro,,52.0572040,14.5608970,,,0,
9311222,,"Biegenbrück, I",,52.2622020,14.3741500,,,0,
9311223,,"Biegenbrück, Ortsmitte",,52.2672380,14.3601200,,,0,
9311224,,"Bomsdorf, Dorfstr.",,52.0350800,14.6379030,,,0,
9311225,,"Bomsdorf, Kolonie",,52.0381000,14.5954580,,,0,
9311226,,"Bomsdorf, Vorwerk",,52.0584390,14.6268550,,,0,
9311227,,"Bremsdorf, B 246",,52.1392730,14.4944560,,,0,
9311228,,"Bremsdorf, Bremsdorfer Mühle",,52.1365430,14.4631440,,,0,
9311229,,"Bremsdorf, Lindenstr.",,52.1397740,14.4924680,,,0,
9311230,,"Breslack, Ulmenstr.",,52.0357650,14.7269750,,,0,
9311232,,"Brieskow-Finkenheerd, Finkenheerd Bhf",,52.2501990,14.5686510,,,0,
9311233,,"Brieskow-Finkenheerd, Kraftwerk Finkenheerd Bhf",,52.2631660,14.5725360,,,0,
9311234,,"Brieskow-Finkenheerd, Einkaufszentrum",,52.2544370,14.5741990,,,0,
9311235,,"Brieskow-Finkenheerd, Lindenstr.",,52.2605820,14.5793160,,,0,
9311236,,"Brieskow-Finkenheerd, Kita",,52.2565160,14.5749340,,,0,
9311237,,"Brieskow-Finkenheerd, R.-Sonnenburg-Str.",,52.2430310,14.5617500,,,0,
9311238,,"Brieskow-Finkenheerd, Amtsverwaltung",,52.2533600,14.5745610,,,0,
9311250,,"Coschen, Bahnhof",,52.0216700,14.7191660,,,0,
9311251,,"Coschen, Dorf",,52.0181550,14.7160240,,,0,
9311269,,Dammendorf,,52.1434030,14.4161840,,,0,
9311270,,Dubrow,,52.2742340,14.3890520,,,0,
9311300,,"Eisenhüttenstadt, Alte Schönfließer Wache",,52.1604410,14.6075310,,,0,
9311301,,"Eisenhüttenstadt, Am Wasserturm",,52.1516460,14.6734370,,,0,
9311304,,"Eisenhüttenstadt, Amtsgericht",,52.1483420,14.6248850,,,0,
9311305,,"Eisenhüttenstadt, An der Holzwolle",,52.1507620,14.6260210,,,0,
9311306,,"Eisenhüttenstadt, An der Pohlitzer Mühle/B112",,52.1702710,14.5983690,,,0,
9311307,,"Eisenhüttenstadt, Bahnhof",,52.1477020,14.6582520,,,0,
9311308,,"Eisenhüttenstadt, Bahnhof/Glashüttenstr.",,52.1473950,14.6567280,,,0,
9311309,,"Eisenhüttenstadt, Bahnhofstr.",,52.1454710,14.6678650,,,0,
9311310,,"Eisenhüttenstadt, Bahnhofstr./Wilhelmstr.",,52.1468600,14.6632720,,,0,
9311311,,"Eisenhüttenstadt, Beeskower Str.",,52.1531840,14.6120900,,,0,
9311312,,"Eisenhüttenstadt, Beeskower Str./Grünstr.",,52.1533990,14.6206520,,,0,
9311313,,"Eisenhüttenstadt, Buchwaldstr.",,52.1523230,14.6816320,,,0,
9311314,,"Eisenhüttenstadt, Buchwaldstr. Wendeschleife",,52.1576210,14.6889960,,,0,
9311315,,"Eisenhüttenstadt, City Center",,52.1511930,14.6349020,,,0,
9311316,,"Eisenhüttenstadt, Cottbuser Str.",,52.1396390,14.6478220,,,0,
9311317,,"Eisenhüttenstadt, Cottbuser Str./Fr.-List-Str.",,52.1351110,14.6521400,,,0,
9311318,,"Eisenhüttenstadt, Diehlo Dorfstr.",,52.1276020,14.5916340,,,0,
9311319,,"Eisenhüttenstadt, Diehlo Wendeschleife",,52.1251520,14.5902500,,,0,
9311320,,"Eisenhüttenstadt, Diehloer Str.",,52.1474810,14.6199530,,,0,
9311321,,"Eisenhüttenstadt, Eichendorffstr.",,52.1472220,14.6356030,,,0,
9311324,,"Eisenhüttenstadt, Alte Wache",,52.1599490,14.6328620,,,0,
9311325,,"Eisenhüttenstadt, ArcelorMittal Eingang B 112",,52.1596690,14.6058190,,,0,
9311326,,"Eisenhüttenstadt, ArcelorMittal KSW",,52.1718220,14.6184310,,,0,
9311327,,"Eisenhüttenstadt, ArcelorMittal KWW",,52.1691400,14.6153490,,,0,
9311328,,"Eisenhüttenstadt, ArcelorMittal KWW Wendeschleife",,52.1632300,14.6102370,,,0,
9311329,,"Eisenhüttenstadt, Normaluhr",,52.1638480,14.6289550,,,0,
9311330,,"Eisenhüttenstadt, QualifizierungsCentrum",,52.1684990,14.6069490,,,0,
9311331,,"Eisenhüttenstadt, ArcelorMittal Straße 20",,52.1691620,14.6236550,,,0,
9311332,,"Eisenhüttenstadt, ArcelorMittal Tor 1",,52.1664230,14.6263730,,,0,
9311333,,"Eisenhüttenstadt, F.-Heckert-Str./Fr.-Engels-Str.",,52.1442330,14.6233280,,,0,
9311334,,"Eisenhüttenstadt, F.-Heckert-Str./Straße der Republik",,52.1467870,14.6264880,,,0,
9311335,,"Eisenhüttenstadt, Fellertstr.",,52.1449450,14.6656850,,,0,
9311336,,"Eisenhüttenstadt, Fr.-Engels-Str./Pionierweg",,52.1409920,14.6312020,,,0,
9311337,,"Eisenhüttenstadt, Fr.-List-Str./Keplerring",,52.1355620,14.6532480,,,0,
9311338,,"Eisenhüttenstadt, Fr.-List-Str./Lilienthalring",,52.1398050,14.6540700,,,0,
9311339,,"Eisenhüttenstadt, Frankfurter Str.",,52.1456540,14.6713100,,,0,
9311340,,"Eisenhüttenstadt, Friedensplatz",,52.1475940,14.6741290,,,0,
9311341,,"Eisenhüttenstadt, Fürstenberger Str.",,52.1429430,14.6683270,,,0,
9311345,,"Eisenhüttenstadt, Gubener Str.",,52.1405020,14.6646020,,,0,
9311347,,"Eisenhüttenstadt, Inselfriedhof",,52.1308390,14.6545880,,,0,
9311348,,"Eisenhüttenstadt, Kanalbrücke",,52.1498560,14.6420280,,,0,
9311349,,"Eisenhüttenstadt, Karl-Marx-Str.",,52.1412760,14.6341560,,,0,
9311350,,"Eisenhüttenstadt, K.-Marx-Str./EKZ",,52.1491880,14.6381450,,,0,
9311352,,"Eisenhüttenstadt, Krankenhaus",,52.1425130,14.6258860,,,0,
9311353,,"Eisenhüttenstadt, Lindenallee",,52.1484900,14.6311620,,,0,
9311354,,"Eisenhüttenstadt, Maxim-Gorki-Str.",,52.1460590,14.6204400,,,0,
9311355,,"Eisenhüttenstadt, Mittelschleuse",,52.1308910,14.6366830,,,0,
9311356,,"Eisenhüttenstadt, Müllroser Str./Schule",,52.1558040,14.6082680,,,0,
9311357,,"Eisenhüttenstadt, Neuzeller Str.",,52.1502670,14.6139210,,,0,
9311359,,"Eisenhüttenstadt, Oderwerft",,52.1382030,14.6621120,,,0,
9311362,,"Eisenhüttenstadt, Rathaus",,52.1451050,14.6309480,,,0,
9311363,,"Eisenhüttenstadt, Poststr./Fr.-Engels-Str.",,52.1421660,14.6289340,,,0,
9311364,,"Eisenhüttenstadt, Poststr./Mittelschleuse",,52.1325100,14.6350260,,,0,
9311365,,"Eisenhüttenstadt, Poststr./R.-Koch-Str.",,52.1395810,14.6267500,,,0,
9311367,,"Eisenhüttenstadt, Ringstr.",,52.1600930,14.6284560,,,0,
